account_value,datadate,daily_return,Date
1091618.6169429321,20170126,0.0010508376141464826,2017-01-26
1093469.1336980006,20170127,0.0016952044664195753,2017-01-27
1085061.6019157707,20170130,-0.007688860639162742,2017-01-30
1079923.612872887,20170131,-0.004735204926441194,2017-01-31
1088239.0967124389,20170201,0.007700066690300877,2017-02-01
1085752.1144142242,20170202,-0.002285327099281642,2017-02-02
1093583.1923198279,20170203,0.00721258361060495,2017-02-03
1094525.05588012,20170206,0.0008612637492115827,2017-02-06
1098824.0599716334,20170207,0.003927734745237554,2017-02-07
1101754.0495683027,20170208,0.0026664774675073666,2017-02-08
1107485.678485739,20170209,0.0052022762427623714,2017-02-09
1112483.3888008876,20170210,0.004512663605710898,2017-02-10
1122448.603604018,20170213,0.008957630202345301,2017-02-13
1127328.1333504987,20170214,0.004347218866693092,2017-02-14
1129731.7067392066,20170215,0.002132097405893818,2017-02-15
1135346.2007019832,20170216,0.004969758686318437,2017-02-16
1133816.4428736528,20170217,-0.001347393268577024,2017-02-17
1136970.3902595772,20170221,0.0027817089845079135,2017-02-21
1146040.6105509186,20170222,0.007977534304363543,2017-02-22
1151840.0695714494,20170223,0.005060430640187352,2017-02-23
1151617.933165165,20170224,-0.00019285351513009807,2017-02-24
1150597.5192572412,20170227,-0.0008860698314406834,2017-02-27
1148090.108650323,20170228,-0.002179224763613985,2017-02-28
1169894.657897921,20170301,0.01899201907873871,2017-03-01
1166159.044916383,20170302,-0.003193119103774955,2017-03-02
1163118.356347634,20170303,-0.0026074389955677013,2017-03-03
1161037.296168047,20170306,-0.0017892075799764706,2017-03-06
1161365.0501300693,20170307,0.0002822940857318823,2017-03-07
1159294.7866741973,20170308,-0.0017826121559625374,2017-03-08
1161930.9821247745,20170309,0.002273964724830657,2017-03-09
1167296.7279903123,20170310,0.004617955754760539,2017-03-10
1167915.0175995813,20170313,0.0005296764690958522,2017-03-13
1163523.9436195141,20170314,-0.0037597547029509792,2017-03-14
1168971.0234107482,20170315,0.004681536483288173,2017-03-15
1167116.6678420606,20170316,-0.0015863144009140573,2017-03-16
1172310.785822754,20170317,0.004450384544929076,2017-03-17
1174089.080144625,20170320,0.0015169137257597942,2017-03-20
1166208.3347979116,20170321,-0.006712220971974769,2017-03-21
1167729.052090213,20170322,0.0013039842427167159,2017-03-22
1167688.8115765243,20170323,-3.446048860100692e-05,2017-03-23
1165175.6002243727,20170324,-0.0021522954808126382,2017-03-24
1160099.854431627,20170327,-0.004356206731215617,2017-03-27
1166826.5646118948,20170328,0.005798388952960698,2017-03-28
1165250.342129476,20170329,-0.0013508626990705874,2017-03-29
1172636.2277736259,20170330,0.006338453958874002,2017-03-30
1169183.6880170514,20170331,-0.002944254726915174,2017-03-31
1166177.9429635832,20170403,-0.0025708065244787193,2017-04-03
1166177.9429635832,20170404,0.0,2017-04-04
1163284.2495880094,20170405,-0.002481348059302224,2017-04-05
1163076.5197250252,20170406,-0.0001785718864996122,2017-04-06
1162281.4016234418,20170407,-0.0006836335254806203,2017-04-07
1161147.4341854,20170410,-0.0009756393214741532,2017-04-10
1160893.2563467869,20170411,-0.00021890229537591122,2017-04-11
1158131.2036459928,20170412,-0.002379247778116933,2017-04-12
1149492.0611350264,20170413,-0.007459554223018028,2017-04-13
1158313.47019824,20170417,0.007674180067414493,2017-04-17
1154275.0907920524,20170418,-0.0034864304957934467,2017-04-18
1150515.2947864977,20170419,-0.0032572789931513135,2017-04-19
1166996.8060805094,20170420,0.014325330022727067,2017-04-20
1166634.355228705,20170421,-0.0003105842705959372,2017-04-21
1179321.3214948806,20170424,0.010874843698296832,2017-04-24
1185994.6634295678,20170425,0.00565862908865955,2017-04-25
1184709.6916380778,20170426,-0.0010834549522964476,2017-04-26
1188294.4037167577,20170427,0.0030258147662516333,2017-04-27
1185161.1051489105,20170428,-0.0026368032686570064,2017-04-28
1181049.3548199232,20170501,-0.0034693598289076144,2017-05-01
1179868.3115290808,20170502,-0.000999994865601872,2017-05-02
1179808.2199209218,20170503,-5.0930775555069197e-05,2017-05-03
1178914.3024360873,20170504,-0.0007576803329056858,2017-05-04
1179259.661564325,20170505,0.0002929467625627513,2017-05-05
1180089.3614177466,20170508,0.0007035768969838596,2017-05-08
1179681.4487278876,20170509,-0.0003456625431899063,2017-05-09
1179681.4487278876,20170510,0.0,2017-05-10
1179681.4487278876,20170511,0.0,2017-05-11
1179418.4759358526,20170512,-0.00022291847711819468,2017-05-12
1179312.7499585226,20170515,-8.964246320297686e-05,2017-05-15
1179312.7499585226,20170516,0.0,2017-05-16
1179312.7499585226,20170517,0.0,2017-05-17
1179312.7499585226,20170518,0.0,2017-05-18
1179312.7499585226,20170519,0.0,2017-05-19
1179312.7499585226,20170522,0.0,2017-05-22
1179085.7152948054,20170523,-0.0001925143807062213,2017-05-23
1179098.8058599674,20170524,1.1102301547882831e-05,2017-05-24
1178835.7858703358,20170525,-0.0002230686591525588,2017-05-25
1178501.502765711,20170526,-0.0002835705436088354,2017-05-26
1178072.6803947636,20170530,-0.00036387087325806533,2017-05-30
1178005.5315613544,20170531,-5.699888854626689e-05,2017-05-31
1180572.3845538758,20170601,0.002178982121687767,2017-06-01
1182104.727426907,20170602,0.0012979660485707978,2017-06-02
1180866.459667187,20170605,-0.0010475110461789505,2017-06-05
1177540.7723108537,20170606,-0.0028163111324802648,2017-06-06
1179364.4872368607,20170607,0.0015487488576959585,2017-06-07
1179680.5019025123,20170608,0.00026795335036067236,2017-06-08
1182296.3949709036,20170609,0.0022174589341543705,2017-06-09
1182539.0891597872,20170612,0.00020527355908028788,2017-06-12
1186537.11221792,20170613,0.003380880255699159,2017-06-13
1191379.9788186406,20170614,0.0040815129597322475,2017-06-14
1193694.4754191565,20170615,0.0019427022794280546,2017-06-15
1189939.2009819883,20170616,-0.003145925958859319,2017-06-16
1197329.7667323651,20170619,0.006210876777803298,2017-06-19
1192026.345615112,20170620,-0.004429373815475035,2017-06-20
1188448.4226206818,20170621,-0.0030015469100926895,2017-06-21
1184476.2295682973,20170622,-0.0033423352471833034,2017-06-22
1184816.876802363,20170623,0.0002875931365797779,2017-06-23
1183864.6055732921,20170626,-0.0008037286163925517,2017-06-26
1180746.3347473792,20170627,-0.002633975888148843,2017-06-27
1186027.311400643,20170628,0.004472575097507203,2017-06-28
1177410.5235413106,20170629,-0.007265252474798811,2017-06-29
1180415.7862587827,20170630,0.0025524340553990665,2017-06-30
1187368.472852479,20170703,0.005890031863884371,2017-07-03
1187368.472852479,20170705,0.0,2017-07-05
1179327.2574568002,20170706,-0.006772299904814649,2017-07-06
1182327.2492484509,20170707,0.0025438162076572013,2017-07-07
1180976.4625595426,20170710,-0.0011424812290902198,2017-07-10
1182863.481338532,20170711,0.0015978462220149758,2017-07-11
1188317.322251002,20170712,0.004610710363886161,2017-07-12
1190368.5917940577,20170713,0.0017261967865367378,2017-07-13
1196742.0004805247,20170714,0.005354147219947425,2017-07-14
1195852.4897812174,20170717,-0.0007432769126095584,2017-07-17
1193485.2541080606,20170718,-0.001979538190023611,2017-07-18
1193736.8347069023,20170719,0.00021079489501496518,2017-07-19
1194186.469343311,20170720,0.00037666144106118793,2017-07-20
1191649.904966656,20170721,-0.002124094052120662,2017-07-21
1188762.134337795,20170724,-0.0024233381103166973,2017-07-24
1195338.409462802,20170725,0.005532036170272647,2017-07-25
1213822.2686770516,20170726,0.015463285600064047,2017-07-26
1222352.3475072398,20170727,0.007027452906664067,2017-07-27
1221130.0084015736,20170728,-0.0009999891669197902,2017-07-28
1221300.2558205815,20170731,0.00013941793079896847,2017-07-31
1222245.9268924468,20170801,0.000774314970752199,2017-08-01
1221996.7555778434,20170802,-0.000203863485343736,2017-08-02
1222125.0894521768,20170803,0.00010501981592647702,2017-08-03
1223204.4072822265,20170804,0.0008831484103919429,2017-08-04
1222229.1605305234,20170807,-0.0007972884547317038,2017-08-07
1219374.5859565495,20170808,-0.0023355477566374683,2017-08-08
1218905.3249057059,20170809,-0.0003848374865673687,2017-08-09
1210805.1101446762,20170810,-0.0066454831195821296,2017-08-10
1210694.7696317295,20170811,-9.112987054826771e-05,2017-08-11
1216329.655196643,20170814,0.004654257791687266,2017-08-14
1215459.5585442188,20170815,-0.0007153460813085211,2017-08-15
1218376.4021343654,20170816,0.0023997866236209475,2017-08-16
1203151.9638919893,20170817,-0.012495677210840328,2017-08-17
1195693.7375700257,20170818,-0.006198906327541165,2017-08-18
1199056.0773641765,20170821,0.0028120409838259253,2017-08-21
1208146.390055832,20170822,0.007581223983817553,2017-08-22
1201957.8180246465,20170823,-0.005122369343751099,2017-08-23
1201473.4148305606,20170824,-0.0004030118085858181,2017-08-24
1203314.3138864709,20170825,0.001532201239899944,2017-08-25
1203385.6651691922,20170828,5.929563198736609e-05,2017-08-28
1203715.4160943576,20170829,0.0002740193229067156,2017-08-29
1205603.460055027,20170830,0.0015685135667660166,2017-08-30
1211770.0985439443,20170831,0.005114980748840869,2017-08-31
1213470.8168932344,20170901,0.0014034991879512404,2017-09-01
1199596.2686441948,20170905,-0.011433771670390613,2017-09-05
1202836.317135941,20170906,0.0027009491246652306,2017-09-06
1203738.9974496956,20170907,0.0007504598097802795,2017-09-07
1204075.516931894,20170908,0.0002795618343438555,2017-09-08
1222924.765047167,20170911,0.01565453981101017,2017-09-11
1230150.3155936592,20170912,0.005908417879012751,2017-09-12
1231962.2308527809,20170913,0.0014729218341478223,2017-09-13
1236267.644921823,20170914,0.0034947614149354322,2017-09-14
1242041.1566092318,20170915,0.004670114688453131,2017-09-15
1246026.6720759245,20170918,0.0032088433185040177,2017-09-18
1246408.901736394,20170919,0.00030675881105568514,2017-09-19
1248429.841002375,20170920,0.0016214095255300265,2017-09-20
1244657.87104281,20170921,-0.0030213711941845522,2017-09-21
1245770.970990056,20170922,0.0008943019388238937,2017-09-22
1243625.412627387,20170925,-0.0017222735258983768,2017-09-25
1245269.6103715957,20170926,0.0013221004713428464,2017-09-26
1245420.605505133,20170927,0.00012125497344483982,2017-09-27
1245037.3674901272,20170928,-0.0003077177407470044,2017-09-28
1244425.2397396243,20170929,-0.000491654119375462,2017-09-29
1252471.423862093,20171002,0.006465783452087592,2017-10-02
1252471.423862093,20171003,0.0,2017-10-03
1255184.4759800888,20171004,0.00216615889696703,2017-10-04
1260285.066322857,20171005,0.004063618089910959,2017-10-05
1258648.4106188652,20171006,-0.001298639290210124,2017-10-06
1258722.9895071378,20171009,5.9253154132132835e-05,2017-10-09
1264425.3405996892,20171010,0.004530266897551538,2017-10-10
1264785.255866296,20171011,0.0002846473058155663,2017-10-11
1261633.9806786363,20171012,-0.0024915495915558417,2017-10-12
1261832.8855852387,20171013,0.00015765658633837276,2017-10-13
1259317.660342801,20171016,-0.001993310898115719,2017-10-16
1263094.6478088268,20171017,0.002999233303055293,2017-10-17
1292556.6011953868,20171018,0.023325214335813804,2017-10-18
1296284.7766713654,20171019,0.0028843421421782534,2017-10-19
1308715.0664323242,20171020,0.009589165887512463,2017-10-20
1302154.2950852704,20171023,-0.0050131396171200215,2017-10-23
1301320.826590528,20171024,-0.0006400689210857013,2017-10-24
1290776.632259644,20171025,-0.00810268622112953,2017-10-25
1296509.767541948,20171026,0.004441616883215094,2017-10-26
1293395.3909107528,20171027,-0.002402123539030243,2017-10-27
1291039.0146666644,20171030,-0.0018218529775563264,2017-10-30
1290109.3348238207,20171031,-0.0007201020513571965,2017-10-31
1293191.993482075,20171101,0.0023894553547085806,2017-11-01
1296331.3517532921,20171102,0.002427604166311159,2017-11-02
1294516.0766415913,20171103,-0.001400317217697289,2017-11-03
1292318.8799018136,20171106,-0.0016973112805813706,2017-11-06
1293827.8982115376,20171107,0.0011676826309607868,2017-11-07
1295834.663233436,20171108,0.0015510293329370484,2017-11-08
