account_value,datadate,daily_return,Date
1604341.1683328368,20190904,0.0,2019-09-04
1604341.1683328368,20190905,0.0,2019-09-05
1604341.1683328368,20190906,0.0,2019-09-06
1604341.1683328368,20190909,0.0,2019-09-09
1604341.1683328368,20190910,0.0,2019-09-10
1604341.1683328368,20190911,0.0,2019-09-11
1604341.1683328368,20190912,0.0,2019-09-12
1604341.1683328368,20190913,0.0,2019-09-13
1604341.1683328368,20190916,0.0,2019-09-16
1604341.1683328368,20190917,0.0,2019-09-17
1604341.1683328368,20190918,0.0,2019-09-18
1604341.1683328368,20190919,0.0,2019-09-19
1604341.1683328368,20190920,0.0,2019-09-20
1604341.1683328368,20190923,0.0,2019-09-23
1604341.1683328368,20190924,0.0,2019-09-24
1604341.1683328368,20190925,0.0,2019-09-25
1604341.1683328368,20190926,0.0,2019-09-26
1604341.1683328368,20190927,0.0,2019-09-27
1604341.1683328368,20190930,0.0,2019-09-30
1604341.1683328368,20191001,0.0,2019-10-01
1604341.1683328368,20191002,0.0,2019-10-02
1604341.1683328368,20191003,0.0,2019-10-03
1604341.1683328368,20191004,0.0,2019-10-04
1603266.261092864,20191007,-0.0006699991630145785,2019-10-07
1603008.6002875494,20191008,-0.00016070992795602645,2019-10-08
1603008.6002875494,20191009,0.0,2019-10-09
1603008.6002875494,20191010,0.0,2019-10-10
1603008.6002875494,20191011,0.0,2019-10-11
1603008.6002875494,20191014,0.0,2019-10-14
1603008.6002875494,20191015,0.0,2019-10-15
1603008.6002875494,20191016,0.0,2019-10-16
1603008.6002875494,20191017,0.0,2019-10-17
1603008.6002875494,20191018,0.0,2019-10-18
1603008.6002875494,20191021,0.0,2019-10-21
1603008.6002875494,20191022,0.0,2019-10-22
1603008.6002875494,20191023,0.0,2019-10-23
1603008.6002875494,20191024,0.0,2019-10-24
1603008.6002875494,20191025,0.0,2019-10-25
1603008.6002875494,20191028,0.0,2019-10-28
1603008.6002875494,20191029,0.0,2019-10-29
1603008.6002875494,20191030,0.0,2019-10-30
1603008.6002875494,20191031,0.0,2019-10-31
1603008.6002875494,20191101,0.0,2019-11-01
1603008.6002875494,20191104,0.0,2019-11-04
1603008.6002875494,20191105,0.0,2019-11-05
1603008.6002875494,20191106,0.0,2019-11-06
1603008.6002875494,20191107,0.0,2019-11-07
1603008.6002875494,20191108,0.0,2019-11-08
1603008.6002875494,20191111,0.0,2019-11-11
1603008.6002875494,20191112,0.0,2019-11-12
1603413.8282328057,20191113,0.00025279212175388643,2019-11-13
1603175.6266880191,20191114,-0.00014855899368726444,2019-11-14
1603175.6266880191,20191115,0.0,2019-11-15
1603175.6266880191,20191118,0.0,2019-11-18
1603175.6266880191,20191119,0.0,2019-11-19
1603175.6266880191,20191120,0.0,2019-11-20
1603175.6266880191,20191121,0.0,2019-11-21
1603175.6266880191,20191122,0.0,2019-11-22
1603175.6266880191,20191125,0.0,2019-11-25
1603175.6266880191,20191126,0.0,2019-11-26
1603175.6266880191,20191127,0.0,2019-11-27
1603175.6266880191,20191129,0.0,2019-11-29
1603175.6266880191,20191202,0.0,2019-12-02
1603175.6266880191,20191203,0.0,2019-12-03
1603175.6266880191,20191204,0.0,2019-12-04
1603175.6266880191,20191205,0.0,2019-12-05
1603175.6266880191,20191206,0.0,2019-12-06
1603175.6266880191,20191209,0.0,2019-12-09
1603175.6266880191,20191210,0.0,2019-12-10
1603175.6266880191,20191211,0.0,2019-12-11
1603175.6266880191,20191212,0.0,2019-12-12
1603175.6266880191,20191213,0.0,2019-12-13
1603175.6266880191,20191216,0.0,2019-12-16
1603175.6266880191,20191217,0.0,2019-12-17
1603175.6266880191,20191218,0.0,2019-12-18
1603175.6266880191,20191219,0.0,2019-12-19
1603175.6266880191,20191220,0.0,2019-12-20
1603175.6266880191,20191223,0.0,2019-12-23
1603175.6266880191,20191224,0.0,2019-12-24
1603175.6266880191,20191226,0.0,2019-12-26
1603175.6266880191,20191227,0.0,2019-12-27
1603175.6266880191,20191230,0.0,2019-12-30
1603175.6266880191,20191231,0.0,2019-12-31
1603175.6266880191,20200102,0.0,2020-01-02
1603175.6266880191,20200103,0.0,2020-01-03
1603175.6266880191,20200106,0.0,2020-01-06
1602234.0608467062,20200107,-0.0005873129716038594,2020-01-07
1604977.992676606,20200108,0.0017125661580617013,2020-01-08
1604634.5979765884,20200109,-0.00021395601782980833,2020-01-09
1603841.8697833228,20200110,-0.0004940241188026162,2020-01-10
1603716.780857885,20200113,-7.799330332647347e-05,2020-01-13
1603716.780857885,20200114,0.0,2020-01-14
1603716.780857885,20200115,0.0,2020-01-15
1603716.780857885,20200116,0.0,2020-01-16
1603716.780857885,20200117,0.0,2020-01-17
1603716.780857885,20200121,0.0,2020-01-21
1603716.780857885,20200122,0.0,2020-01-22
1603716.780857885,20200123,0.0,2020-01-23
1603716.780857885,20200124,0.0,2020-01-24
1603716.780857885,20200127,0.0,2020-01-27
1603716.780857885,20200128,0.0,2020-01-28
1603716.780857885,20200129,0.0,2020-01-29
1603716.780857885,20200130,0.0,2020-01-30
1603716.780857885,20200131,0.0,2020-01-31
1603716.780857885,20200203,0.0,2020-02-03
1603716.780857885,20200204,0.0,2020-02-04
1603716.780857885,20200205,0.0,2020-02-05
1603716.780857885,20200206,0.0,2020-02-06
1603716.780857885,20200207,0.0,2020-02-07
1603716.780857885,20200210,0.0,2020-02-10
1603716.780857885,20200211,0.0,2020-02-11
1603716.780857885,20200212,0.0,2020-02-12
1603716.780857885,20200213,0.0,2020-02-13
1603716.780857885,20200214,0.0,2020-02-14
1603716.780857885,20200218,0.0,2020-02-18
1603716.780857885,20200219,0.0,2020-02-19
1603716.780857885,20200220,0.0,2020-02-20
1603716.780857885,20200221,0.0,2020-02-21
1599069.5343118259,20200224,-0.002897797542265046,2020-02-24
1590762.8982595713,20200225,-0.005194668445627881,2020-02-25
1590440.4079951104,20200226,-0.0002027267953091938,2020-02-26
1590440.4079951104,20200227,0.0,2020-02-27
1586728.229303601,20200228,-0.002334057078057339,2020-02-28
1586543.413282558,20200302,-0.00011647616625820589,2020-03-02
1586543.413282558,20200303,0.0,2020-03-03
1586543.413282558,20200304,0.0,2020-03-04
1586543.413282558,20200305,0.0,2020-03-05
1586543.413282558,20200306,0.0,2020-03-06
1586543.413282558,20200309,0.0,2020-03-09
1586543.413282558,20200310,0.0,2020-03-10
1586543.413282558,20200311,0.0,2020-03-11
1586543.413282558,20200312,0.0,2020-03-12
1586543.413282558,20200313,0.0,2020-03-13
1586543.413282558,20200316,0.0,2020-03-16
1586543.413282558,20200317,0.0,2020-03-17
1586543.413282558,20200318,0.0,2020-03-18
1586543.413282558,20200319,0.0,2020-03-19
1586543.413282558,20200320,0.0,2020-03-20
1586543.413282558,20200323,0.0,2020-03-23
1586543.413282558,20200324,0.0,2020-03-24
1586543.413282558,20200325,0.0,2020-03-25
1586543.413282558,20200326,0.0,2020-03-26
1586543.413282558,20200327,0.0,2020-03-27
1586543.413282558,20200330,0.0,2020-03-30
1586543.413282558,20200331,0.0,2020-03-31
1586543.413282558,20200401,0.0,2020-04-01
1586543.413282558,20200402,0.0,2020-04-02
1586543.413282558,20200403,0.0,2020-04-03
1586543.413282558,20200406,0.0,2020-04-06
1586391.2603459146,20200407,-9.590215771571042e-05,2020-04-07
1586289.52633702,20200408,-6.412920408571665e-05,2020-04-08
1586289.52633702,20200409,0.0,2020-04-09
1586289.52633702,20200413,0.0,2020-04-13
1586289.52633702,20200414,0.0,2020-04-14
1586289.52633702,20200415,0.0,2020-04-15
1586289.52633702,20200416,0.0,2020-04-16
1586289.52633702,20200417,0.0,2020-04-17
1586289.52633702,20200420,0.0,2020-04-20
1586289.52633702,20200421,0.0,2020-04-21
1586289.52633702,20200422,0.0,2020-04-22
1586289.52633702,20200423,0.0,2020-04-23
1586289.52633702,20200424,0.0,2020-04-24
1586289.52633702,20200427,0.0,2020-04-27
1586289.52633702,20200428,0.0,2020-04-28
1586289.52633702,20200429,0.0,2020-04-29
1586289.52633702,20200430,0.0,2020-04-30
1586289.52633702,20200501,0.0,2020-05-01
1586289.52633702,20200504,0.0,2020-05-04
1586289.52633702,20200505,0.0,2020-05-05
1586289.52633702,20200506,0.0,2020-05-06
1586289.52633702,20200507,0.0,2020-05-07
1586289.52633702,20200508,0.0,2020-05-08
1586289.52633702,20200511,0.0,2020-05-11
1586289.52633702,20200512,0.0,2020-05-12
1586289.52633702,20200513,0.0,2020-05-13
1586289.52633702,20200514,0.0,2020-05-14
1586289.52633702,20200515,0.0,2020-05-15
1586289.52633702,20200518,0.0,2020-05-18
1586289.52633702,20200519,0.0,2020-05-19
1586289.52633702,20200520,0.0,2020-05-20
1586289.52633702,20200521,0.0,2020-05-21
1586289.52633702,20200522,0.0,2020-05-22
1586289.52633702,20200526,0.0,2020-05-26
1586289.52633702,20200527,0.0,2020-05-27
1586289.52633702,20200528,0.0,2020-05-28
1585958.3616387874,20200529,-0.00020876686931003974,2020-05-29
1586083.7351520297,20200601,7.905220986548223e-05,2020-06-01
1585825.1709464414,20200602,-0.00016302052650674081,2020-06-02
1585825.1709464414,20200603,0.0,2020-06-03
1585825.1709464414,20200604,0.0,2020-06-04
1590243.8187297594,20200605,0.0027863397960072867,2020-06-05
1590077.7936681747,20200608,-0.00010440226814867337,2020-06-08
1590077.7936681747,20200609,0.0,2020-06-09
1590077.7936681747,20200610,0.0,2020-06-10
1590077.7936681747,20200611,0.0,2020-06-11
1590077.7936681747,20200612,0.0,2020-06-12
1590077.7936681747,20200615,0.0,2020-06-15
1590077.7936681747,20200616,0.0,2020-06-16
1590077.7936681747,20200617,0.0,2020-06-17
1590077.7936681747,20200618,0.0,2020-06-18
1590077.7936681747,20200619,0.0,2020-06-19
1590077.7936681747,20200622,0.0,2020-06-22
1590077.7936681747,20200623,0.0,2020-06-23
1590077.7936681747,20200624,0.0,2020-06-24
1590077.7936681747,20200625,0.0,2020-06-25
1590077.7936681747,20200626,0.0,2020-06-26
1590077.7936681747,20200629,0.0,2020-06-29
1590077.7936681747,20200630,0.0,2020-06-30
1590077.7936681747,20200701,0.0,
1590077.7936681747,20200702,0.0,
1590077.7936681747,20200706,0.0,
