account_value,datadate,daily_return,Date
1254167.7964206005,20181224,0.0,2018-12-24
1260432.7036932176,20181226,0.0049952704020124195,2018-12-26
1260288.6304337024,20181227,-0.00011430460277095378,2018-12-27
1260288.6304337024,20181228,0.0,2018-12-28
1260288.6304337024,20181231,0.0,2018-12-31
1260288.6304337024,20190102,0.0,2019-01-02
1260288.6304337024,20190103,0.0,2019-01-03
1260288.6304337024,20190104,0.0,2019-01-04
1260627.2884337024,20190107,0.0002687146355382364,2019-01-07
1263072.4694337023,20190108,0.0019396541883827112,2019-01-08
1263736.3584337023,20190109,0.0005256143381049405,2019-01-09
1265527.9794337023,20190110,0.0014177173807206067,2019-01-10
1263572.1174337026,20190111,-0.0015454909190352195,2019-01-11
1261535.6184337023,20190114,-0.0016116998562270002,2019-01-14
1265749.4354337023,20190115,0.0033402283204906347,2019-01-15
1263784.6304337024,20190116,-0.0015522858987701005,2019-01-16
1272386.2244937024,20190117,0.0068062182850319175,2019-01-17
1289568.9764637023,20190118,0.01350435240434722,2019-01-18
1273122.1690137023,20190122,-0.012753724500337293,2019-01-22
1289265.4667537024,20190123,0.012680085331093105,2019-01-23
1288037.2486537024,20190124,-0.0009526494982391442,2019-01-24
1292382.4180137024,20190125,0.00337348113537983,2019-01-25
1283616.6598337023,20190128,-0.0067826349676533,2019-01-28
1285739.7665337024,20190129,0.0016540036963021976,2019-01-29
1300089.8541737024,20190130,0.011160958083055394,2019-01-30
1302758.1872937023,20190131,0.002052422077930771,2019-01-31
1310638.5772937024,20190201,0.006049004394568902,2019-02-01
1319428.0272937024,20190204,0.006706234771563846,2019-02-04
1326122.0172937023,20190205,0.0050734029151480176,2019-02-05
1323708.6772937023,20190206,-0.0018198476222611726,2019-02-06
1311755.6072937024,20190207,-0.00902998537747568,2019-02-07
1312742.9272937023,20190208,0.000752670691483992,2019-02-08
1309934.2272937023,20190211,-0.0021395658979402876,2019-02-11
1329885.3172937024,20190212,0.01523060439547308,2019-02-12
1338670.3372937022,20190213,0.006605847801882003,2019-02-13
1326772.9272937023,20190214,-0.008887483100620597,2019-02-14
1348527.3772937022,20190215,0.016396513338852836,2019-02-15
1349341.0872937024,20190219,0.0006034063628972408,2019-02-19
1350445.3072937024,20190220,0.0008183401590584616,2019-02-20
1349784.1472937022,20190221,-0.0004895866544385452,2019-02-21
1360182.8072937024,20190222,0.00770394290142562,2019-02-22
1362758.7572937023,20190225,0.0018938263196586202,2019-02-25
1361885.1672937023,20190226,-0.0006410452292634483,2019-02-26
1360770.6472937022,20190227,-0.000818365620513184,2019-02-27
1356083.8272937024,20190228,-0.0034442394898221984,2019-02-28
1366172.6872937023,20190301,0.007439702322926456,2019-03-01
1365203.1672937023,20190304,-0.000709661383964999,2019-03-04
1362512.6872937023,20190305,-0.0019707542909773723,2019-03-05
1359508.9972937023,20190306,-0.00220452259124726,2019-03-06
1348130.9572937023,20190307,-0.008369227436265336,2019-03-07
1346457.7072937023,20190308,-0.0012411628046573586,2019-03-08
1369859.2572937023,20190311,0.01738008544437375,2019-03-11
1370291.1072937024,20190312,0.00031525136447463353,2019-03-12
1377643.0172937023,20190313,0.005365217624829999,2019-03-13
1377428.5872937024,20190314,-0.00015564990154059988,2019-03-14
1383054.3872937025,20190315,0.004084277073886922,2019-03-15
1387924.7072937023,20190318,0.0035214233400682193,2019-03-18
1384906.2772937024,20190319,-0.0021747793552040484,2019-03-19
1378273.7472937023,20190320,-0.00478915440614569,2019-03-20
1389091.4372937023,20190321,0.007848723826628046,2019-03-21
1365932.0172937023,20190322,-0.016672350990169726,2019-03-22
1363399.0872937024,20190325,-0.0018543602228596745,2019-03-25
1378512.3472937024,20190326,0.011084986150313059,2019-03-26
1372715.9472937023,20190327,-0.004204822692650989,2019-03-27
1376336.8072937024,20190328,0.0026377343449230928,2019-03-28
1382714.4372937023,20190329,0.004633771302345879,2019-03-29
1402285.4672937023,20190401,0.01415406498416627,2019-04-01
1399040.9672937023,20190402,-0.002313722901415849,2019-04-02
1397641.952863702,20190403,-0.0009999810317966595,2019-04-03
1397641.952863702,20190404,0.0,2019-04-04
1397641.952863702,20190405,0.0,2019-04-05
1397958.5832921294,20190408,0.0002265461678354619,2019-04-08
1397817.604222661,20190409,-0.00010084638497409593,2019-04-09
